gsis_id,player_display_name,position_group,total_games,pass_share,completion_percentage,yards_per_completion,tds_per_completion,rush_share,yards_per_rush,tds_per_rush,reception_share,yards_per_reception,tds_per_reception,epa_per_snap,ra_epa_over_replacement
00-0035631,Drew Sample: 035631,TE,41,0.05857865348141748,0.6141767709887508,9.926874763578768,0.029639342763220677,0.020601182186960703,4.21151164386808,0.02116129351560057,0.06504768835368353,10.397831162323211,0.06001198054952026,0.009886861926984835,-0.04059774791814507
00-0035632,Amani Hooker: 035632,DB,4,,,,,,,,,,,,-0.03679111223699542
00-0035633,Corey Ballentine: 035633,DB,13,,,,,,,,,,,,-0.034263019397590085
00-0035639,Parris Campbell: 035639,WR,35,0.05549364625808193,0.6113960006454796,9.943464691845046,0.02965347872490809,0.02032997297904002,4.29418827719913,0.021680837881414457,0.06950732673843145,12.311382655556889,0.060417345818790505,0.014391022537026453,0.03430201705225149
00-0035640,DK Metcalf: 035640,WR,68,0.056419521359251344,0.6114240083334406,9.943464691845062,0.02965347872490809,0.019775306528627083,4.291986502447965,0.02168649335156988,0.08896450693368496,12.892412357483613,0.06580192650639176,0.014707747503987728,0.09588249721128457
00-0035643,Jeffery Simmons: 035643,DL,1,,,,,,,,,,,,0.08473000017224872
00-0035644,Noah Fant: 035644,TE,62,0.0597001139096406,0.6141767709887508,9.92687476357877,0.02963934276322068,0.02081993240784232,4.211511643868074,0.021161293515600556,0.07430180682273164,10.551217911848195,0.06003241687459609,0.009938462396542584,0.000009900009238554552
00-0035645,Gunner Olszewski: 035645,WR,55,0.05587269321873309,0.6114240083334401,9.943464691845058,0.02965347872490809,0.020726346367636237,4.292342137845015,0.021676775321783536,0.04949520067499679,12.58705658352237,0.06116983344870599,0.014368055959378215,0.033802125755096425
00-0035652,Ryan Finley: 035652,QB,4,0.5116876983209333,0.5594043004325573,11.016280039506213,0.04750724838534408,0.062337336097805944,4.763331160359418,0.030100488658474357,0.007423760253722656,9.784916621681358,0.05002018607665326,-0.017552125128819925,-0.02365077249446962
00-0035657,Damien Harris: 035657,RB,43,0.06610843672812798,0.6138069070503301,9.911688461578704,0.029665238891688355,0.18742426430969328,4.288646641156749,0.025262480162196205,0.03511236374249784,7.872444135159036,0.04266389977250953,-0.0057347894330685295,-0.005672305889373716
00-0035659,Terry McLaurin: 035659,WR,67,0.05424006457991719,0.6114240083334405,9.943464691845062,0.02965347872490809,0.01991567297589294,4.292829281014064,0.021680506725253037,0.0854453485827559,12.789555260392579,0.060653647900353096,0.014623605804279993,0.05304354798426325
00-0035660,Kahale Warring: 035660,TE,4,0.09662631121264709,0.6141767709887513,9.926874763578773,0.029639342763220666,0.026419844851359238,4.21151164386808,0.021161293515600588,0.07513651605525563,10.552725540479289,0.06028143035650726,0.009912305942288428,0.0012259628726252504
00-0035662,Marquise Brown: 035662,WR,59,0.05412326861888783,0.6114240083334401,9.943464691845058,0.02965347872490809,0.019755707566000074,4.292605494038762,0.021682151651543927,0.08391652337366493,12.443832746725604,0.062143277376688455,0.014517044288324546,0.022424541545042052
00-0035664,Darrell Henderson: 035664,RB,42,0.06478498768988789,0.6138069070503301,9.911688461578704,0.029665238891688362,0.16212403998017075,4.263615069685113,0.0243890809677027,0.041749457490160326,7.894200600787171,0.04295524619049681,-0.005764866822564416,0.0168926196720521
00-0035671,Jace Sternberger: 035671,TE,8,0.07987494029588692,0.6141767709887515,9.926874763578777,0.029639342763220663,0.02421179305349521,4.2115116438680795,0.021161293515600584,0.07149657006986397,10.529847210697872,0.060419620279703955,0.009916749406950611,-0.035550268134323194
00-0035676,A.J. Brown: 035676,WR,66,0.05483693822835244,0.6113887056188244,9.94346469184506,0.02965347872490809,0.01947286486528142,4.291978446280516,0.021685810953287525,0.08976352287652893,13.07921641644301,0.06481835442853745,0.014897966201945702,0.06157909755020753
00-0035677,Nasir Adderley: 035677,DB,6,,,,,,,,,,,,0.011771342183652405
00-0035681,Mike Edwards: 035681,DB,1,,,,,,,,,,,,0.050433166447878264
00-0035685,David Montgomery: 035685,RB,62,0.06428070471503256,0.6137997262206186,9.911688461578708,0.029665238891688348,0.23580681628304348,4.2584350270909415,0.02532887613692149,0.047953160812330434,7.918226019367454,0.0425459443200086,-0.005770498918186073,0.00007160322810109698
00-0035688,Trey Pipkins: 035688,OL,1,,,,,,,,,,,,0.02580867428779709
00-0035689,Dawson Knox: 035689,TE,60,0.05834934833550739,0.614164873510484,9.926874763578772,0.029639342763220684,0.020528593054318672,4.211511643868074,0.021161293515600556,0.07003149112773874,10.571680776617711,0.06299895791069221,0.009940834371744148,-0.00902758215888691
00-0035697,Germaine Pratt: 035697,LB,1,,,,,,,,,,,,0.015042195049264274
00-0035700,Josh Jacobs: 035700,RB,61,0.06514366186008885,0.6137996293609589,9.911688461578708,0.029665238891688348,0.27401135852744785,4.2554790626577415,0.02544948491345916,0.05375379830217653,7.835263870406188,0.04215297130524838,-0.005891025264976247,0.03330473029149703
00-0035703,Miles Boykin: 035703,WR,23,0.058695085817967965,0.6114240083334415,9.94346469184505,0.02965347872490809,0.02016019334988954,4.291932633547608,0.021687152237646157,0.05964072323109351,12.557484444318485,0.06201011708221022,0.014506033273280186,-0.022019011979662374
00-0035704,Drew Lock: 035704,QB,23,0.5253805898923511,0.5600791138025615,11.066581407790844,0.04786637460235653,0.05539434722713985,4.755140862181178,0.03171120629673631,0.0071559775675119645,9.775434253630912,0.05001948750075478,-0.01800950678894558,0.08830365509769614
00-0035710,Daniel Jones: 035710,QB,49,0.5388387152402901,0.56632600669356,10.938297801307316,0.04702763452828745,0.07399527009023887,4.832640647121912,0.030829305828774276,0.007071263202502804,9.789229383913822,0.050019650451186885,-0.016254510920943748,0.15912642791829507
00-0035715,Derrick Gore: 035715,RB,11,0.07763904380426419,0.6138069070503297,9.911688461578702,0.029665238891688383,0.1081655358652873,4.276828664945725,0.023432314509978968,0.036529768297398436,7.983853964726738,0.04281434727602134,-0.005733804695150349,0.008561126191557522
00-0035719,Deebo Samuel Sr.: 035719,WR,60,0.0563134439380752,0.6113979368581611,9.943579490513688,0.029653609862647597,0.033825009045361704,4.299236465719887,0.02210359384021297,0.08409627918989274,12.933700980592976,0.06162055089353549,0.014726332613656877,0.0451549331220915
00-0035726,Jakob Johnson: 035726,RB,20,0.06933298540997024,0.6138069070503296,9.911688461578699,0.029665238891688386,0.03704671346189259,4.266591407591226,0.023219192205044537,0.03485165363632813,7.844378267456361,0.0429000353487323,-0.005735064279316921,0.04954174299000064
00-0035752,Chris Streveler: 035752,QB,5,0.5042843641218508,0.5620305682756703,10.99839077269252,0.047425835374841484,0.06322909682152736,4.757269582658885,0.029203423946533965,0.007391791329334705,9.784916621681356,0.05002018607665326,-0.017682930981899804,0.0030494520491993193
00-0035760,Jacques Patrick: 035760,RB,1,0.11986009277989833,0.6138069070503298,9.9116884615787,0.029665238891688372,0.15717099022173245,4.267664028335685,0.023202473682550004,0.055534797756850794,7.90779933417234,0.04286785148704575,-0.005754150690501482,0.003950918089343225
00-0035771,Mitchell Wilcox: 035771,TE,21,0.06388657401398447,0.6141767709887512,9.926874763578777,0.029639342763220652,0.0216051807906828,4.211511643868082,0.021161293515600588,0.06557038555378128,10.444886528372518,0.06011566856132608,0.009911131487126522,-0.019447694883324443
00-0035789,Chris Rowland: 035789,WR,2,0.09244344672489982,0.611424008333441,9.943464691845042,0.029653478724908092,0.025421686212391537,4.2919326335476065,0.021687152237646168,0.08352404267162773,12.601511573327045,0.06111091644928302,0.014545638924713035,-0.0007403152754150051
00-0035795,James Pierre: 035795,DB,1,,,,,,,,,,,,-0.05376250248130268
00-0035806,JaMycal Hasty: 035806,RB,36,0.06643011237975947,0.61380690705033,9.9116884615787,0.029665238891688366,0.07432571296155273,4.2662888252967,0.023592212290718086,0.039455665821156796,7.818650425001061,0.042722145277115556,-0.005768619886784612,0.015295952512767906
00-0035823,Ben Ellefson: 035823,TE,6,0.08636231214342444,0.6141767709887513,9.926874763578777,0.029639342763220666,0.025121527443147742,4.21151164386808,0.021161293515600584,0.07129115379145883,10.538322087174885,0.06026439258612776,0.00990990252854008,0.011798519244619646
00-0035831,James Robinson: 035831,RB,40,0.06530718399714101,0.6137969630830399,9.911688461578702,0.029665238891688362,0.2059038208206014,4.274982242720099,0.024481784990257802,0.04684972850934898,7.797715038962965,0.042987568915435224,-0.0058024537174749995,0.12446253491363946
00-0035835,Nathan Cottrell: 035835,RB,5,0.09552830317070721,0.6138069070503298,9.9116884615787,0.029665238891688372,0.07427621550009857,4.266233239089386,0.023211213665753423,0.040412685890589634,7.90779933417234,0.04286785148704575,-0.005753717329583341,0.029643327737095396
00-0035844,Kirk Merritt: 035844,WR,1,0.09864931212068997,0.611424008333441,9.943464691845042,0.029653478724908092,0.02616892166210641,4.2919326335476065,0.021687152237646168,0.09148538521978945,12.602390395413314,0.06107978939195514,0.014546998495255476,0.004758525552443308
00-0035848,De'Michael Harris: 035848,WR,6,0.07574223094351329,0.6114240083334411,9.94346469184504,0.029653478724908085,0.025345606472776682,4.293763266050315,0.02167972196350193,0.074874030580392,12.510443395074937,0.06081862361677573,0.014543662532880926,-0.00437573994218813
00-0035859,Blake Gillikin: 035859,SPEC,2,,,,,,,,,,,,0.037407635337715225
00-0035860,Tony Jones: 035860,RB,20,0.07125100192967747,0.6138069070503296,9.911688461578699,0.029665238891688386,0.10186351034069047,4.2416831599031966,0.023174163689418187,0.03558024744607683,7.850145345564862,0.04276513871437921,-0.005813337586316102,-0.015298447940018015
00-0035864,Kendall Hinton: 035864,WR,23,0.06213942032824965,0.6111551856631416,9.943353810483432,0.02965346412727074,0.020869656482189584,4.292113246001217,0.02168305743158932,0.06341115226622963,12.59429986275039,0.06056981013152382,0.014523376506734496,-0.025818519742255273
00-0035869,Austin Mack: 035869,WR,5,0.08107281942136661,0.611424008333441,9.943464691845042,0.029653478724908085,0.023900180197904457,4.2919326335476065,0.02168715223764617,0.07842984408781518,12.60706615279676,0.06090362868240826,0.014553708401804028,0.0008258330175958256
00-0035876,Andre Baccellia: 035876,WR,6,0.07474622741176598,0.6114240083334411,9.94346469184504,0.029653478724908085,0.022954782046743397,4.2919326335476065,0.02168715223764617,0.07130573330594579,12.517323554626163,0.06090601745764969,0.014534061585407808,0.015439864080398824
00-0035883,Maurice Ffrench: 035883,WR,1,0.1004572159143211,0.611424008333441,9.943464691845042,0.029653478724908092,0.026906267644332425,4.291801877414543,0.021685838722579273,0.09201902852073647,12.601511573327045,0.06111091644928302,0.014548741254195334,-0.00026039030408732747
00-0035889,Tommy Townsend: 035889,SPEC,5,,,,,,,,,,,,0.0016873755688245166
00-0035891,Cody White: 035891,WR,4,0.08164764422958148,0.611424008333441,9.943464691845042,0.029653478724908092,0.02398233716022786,4.2919326335476065,0.021687152237646168,0.07836523433502439,12.518680037759285,0.06093107330939405,0.01454362587976799,0.010224926961699462
00-0035898,Darius Bradwell: 035898,RB,1,0.12097610013680235,0.6138069070503298,9.9116884615787,0.029665238891688372,0.15217742360341813,4.266591407591226,0.023219192205044537,0.05629777476107281,7.90779933417234,0.04286785148704575,-0.005757790811164867,0.004986396889544414
00-0035908,Gabe Nabers: 035908,RB,13,0.07403229749447374,0.6138069070503296,9.911688461578702,0.029665238891688386,0.046380289808694394,4.265085029971258,0.023182840316611657,0.03402728301647647,7.870624664634166,0.043120594720262244,-0.005742151231460978,-0.03806532751751338
00-0035912,Levante Bellamy: 035912,RB,2,0.10919477895542837,0.6138069070503298,9.9116884615787,0.029665238891688372,0.11957081754421683,4.2647579583771185,0.023186171226851057,0.050184408437096976,7.901262599434955,0.04286042062334696,-0.005760151046865043,0.0009914826278525288
00-0035924,Jonathan Ward: 035924,RB,10,0.07933845821251752,0.6138069070503297,9.911688461578702,0.029665238891688383,0.06791909405377221,4.265699228541981,0.023091817705162138,0.03626254827789548,7.916303361170965,0.04298510169845903,-0.005734180299305071,-0.003323609138866958
00-0035933,Michael Hoecht: 035933,DL,1,,,,,,,,,,,,-0.06477212317890033
00-0035934,Trishton Jackson: 035934,WR,2,0.09194936523872663,0.611424008333441,9.943464691845042,0.029653478724908092,0.02535983338015866,4.2919326335476065,0.021687152237646168,0.0854798570449071,12.566657839862792,0.06104942433887079,0.014538270523511905,0.00843007119371673
00-0035935,J.J. Koski: 035935,WR,3,0.08760086894249973,0.6114240083334409,9.943464691845044,0.029653478724908092,0.02479942441104438,4.2919326335476065,0.021687152237646168,0.07850202349921968,12.601511573327045,0.06111091644928302,0.014555501086213474,-0.006806336541629668
00-0035939,Bryce Perkins: 035939,QB,4,0.5120334542841687,0.5602179454484375,11.005152190033911,0.04749072797890785,0.06693180738602957,4.760156645254185,0.02915377597646258,0.007426506685783403,9.784916621681358,0.05002018607665326,-0.017344557894357453,-0.005550638087357174
00-0035950,Myles Hartsfield: 035950,DB,1,,,,,,,,,,,,-0.009950832588871505
00-0035956,Giovanni Ricci: 035956,TE,9,0.07705122643623179,0.6141767709887513,9.926874763578777,0.02963934276322066,0.023791466923238084,4.2115116438680795,0.021161293515600584,0.06876136674418051,10.557278174761915,0.060178478494105105,0.009913818540133408,0.029250929497966944
00-0035957,Rodney Smith: 035957,RB,8,0.08499506842265465,0.6138069070503298,9.911688461578702,0.02966523889168838,0.11587777104840756,4.261631868475188,0.02323491835577918,0.047167307265605765,7.900681698399417,0.04277104731311185,-0.005741769385720834,-0.01286801763305783
00-0035973,Patrick Taylor: 035973,RB,19,0.07148991824502901,0.6138069070503296,9.911688461578699,0.029665238891688386,0.08701101829758165,4.261783596403928,0.023052697964961368,0.0345554440335539,7.843724764249486,0.04278229684555303,-0.0057621988910620085,-0.012529505498162688
00-0035993,Tyler Huntley: 035993,QB,21,0.4931643181661054,0.5632481809782326,10.951685184585992,0.047285650278418905,0.07248186040405269,4.77118578000714,0.029304561344977144,0.007109494326297472,9.784916621681354,0.05002018607665326,-0.01759976162373688,0.0019094871907579525
00-0036000,Adrian Killins Jr.: 036000,RB,1,0.12194935180015311,0.6138069070503298,9.9116884615787,0.029665238891688372,0.1631598995838767,4.261557025205895,0.023210829933252634,0.058954702202108515,7.894212507534009,0.042860332296241935,-0.005762322206458095,-0.004414128137011995
00-0036005,Noah Togiai: 036005,TE,2,0.10827245669761884,0.6141767709887513,9.926874763578773,0.029639342763220666,0.02771625137254261,4.21151164386808,0.021161293515600588,0.0776871658012415,10.547509307885734,0.06033780049419046,0.009914126033837354,-0.026034592987700417
00-0036008,Hunter Bryant: 036008,TE,2,0.10884334530864341,0.6141767709887513,9.926874763578773,0.029639342763220666,0.02777556254299731,4.21151164386808,0.021161293515600588,0.07849290923868461,10.602047212582589,0.060318551890511614,0.009920488982280767,-0.020666642413097562
00-0036011,Bobby Price: 036011,DB,1,,,,,,,,,,,,0.010501853903041265
00-0036020,Salvon Ahmed: 036020,RB,31,0.06622585243101703,0.6138069070503299,9.911688461578699,0.02966523889168837,0.10641180430731431,4.246815241359663,0.02349093237250095,0.03846167849929342,7.8827790860985925,0.04276249929782636,-0.0057792021354485705,0.008506169610287231
00-0036032,Sean McKeon: 036032,TE,8,0.07817717661998552,0.6141767709887515,9.926874763578777,0.029639342763220663,0.023960936710278272,4.2115116438680795,0.021161293515600584,0.06824874802761859,10.511679547821224,0.06052730055795635,0.009900395133901722,-0.0012407984597041927
00-0036036,Terence Steele: 036036,OL,1,,,,,,,,,,,,0.02154247099387396
00-0036040,Juwan Johnson: 036040,TE,46,0.06009000892153192,0.6141767709887509,9.926874763578766,0.029639342763220677,0.02089512971183001,4.21151164386808,0.021161293515600567,0.06737364323800288,10.58825459696317,0.06213292814230578,0.009911919509712333,0.0293453031018764
00-0036059,Tyler Mabry: 036059,TE,1,0.11580892329759879,0.6141767709887513,9.926874763578773,0.029639342763220666,0.028470554331338986,4.21151164386808,0.021161293515600588,0.08078730723359956,10.541592389209463,0.06064112854231059,0.009921943674267429,-0.014554588106463179
00-0036069,Scottie Phillips: 036069,RB,3,0.10461144917909636,0.6138069070503298,9.9116884615787,0.02966523889168837,0.11664153816722185,4.26301080196193,0.02315401361957519,0.050113828174280714,7.890899564334689,0.042845827273507116,-0.005762049613820337,0.020254513827345794
00-0036078,Xavier Jones: 036078,RB,1,0.11693218690976658,0.6138069070503298,9.9116884615787,0.029665238891688372,0.13298849227771167,4.266591407591226,0.023219192205044537,0.05356440822426992,7.90779933417234,0.04286785148704575,-0.005756822041648388,-0.015741060087442728
00-0036080,Easop Winston: 036080,WR,3,0.08846260702621685,0.6114240083334409,9.943464691845044,0.029653478724908092,0.024912822778881693,4.2919326335476065,0.021687152237646168,0.08052042840154203,12.585491362901017,0.06108051472101546,0.01451523994227694,0.01119669952521506
00-0036085,Javin White: 036085,DB,1,,,,,,,,,,,,-0.008171563010671503
00-0036087,Myles Bryant: 036087,DB,15,,,,,,,,,,,,0.04816961350750303
00-0036096,J.J. Taylor: 036096,RB,12,0.07814004611264871,0.6138069070503297,9.911688461578702,0.029665238891688383,0.10182845358392917,4.250775270350787,0.02346650640932143,0.035241053706794895,7.858637845459824,0.04282816332556056,-0.005789370450375358,-0.008741573689626789
00-0036100,Isaiah Zuber: 036100,WR,4,0.08287203219277248,0.611424008333441,9.943464691845042,0.029653478724908092,0.02500414557937117,4.293106576173251,0.021684616502794175,0.07568548982528932,12.609320089830895,0.06105085089148208,0.014547218284347647,-0.003370338560252959
00-0036110,Ja'Marcus Bradley: 036110,WR,4,0.08279899374577311,0.611424008333441,9.943464691845042,0.029653478724908092,0.02414511465766893,4.2919326335476065,0.021687152237646168,0.0826338504157125,12.62297363167586,0.06084154810111729,0.014553724203245695,-0.02971228692574845
00-0036124,Khalil Dorsey: 036124,DB,6,,,,,,,,,,,,-0.008954025697121901
00-0036132,Ben Bredeson: 036132,OL,1,,,,,,,,,,,,-0.0630319227907639
00-0036133,James Proche: 036133,WR,41,0.055272941764587386,0.6113986660974384,9.94346469184505,0.029653478724908085,0.019439422811360678,4.291932633547603,0.02168715223764616,0.051724724772639154,12.564874765267867,0.06061173790731241,0.014390445184128332,0.024135261313978768
00-0036139,Rico Dowdle: 036139,RB,20,0.06753944970920878,0.6138069070503296,9.911688461578699,0.029665238891688386,0.09633805762265461,4.261244254071267,0.023134947959622145,0.03418440014997777,7.919393297967971,0.04303489396830207,-0.005734277719960526,0.001072260978827573
00-0036142,Isaiah Wright: 036142,WR,12,0.06464794819832306,0.6113806310326139,9.943464691845044,0.02965347872490809,0.02198905763791172,4.292180967113437,0.021683683448853325,0.07001739514558389,12.363964462757371,0.06037951032202,0.014528411019494595,0.014148523186812801
00-0036145,Lawrence Cager: 036145,TE,14,0.06854835734532487,0.614150863471256,9.926874763578777,0.02963934276322065,0.022338959510716017,4.2115116438680795,0.02116129351560058,0.06705739209113548,10.532182284066337,0.06054032194223291,0.009879728805085076,-0.028044123304235807
00-0036158,J.K. Dobbins: 036158,RB,27,0.06792450033492343,0.6138069070503298,9.911688461578697,0.02966523889168838,0.16967248910053598,4.327851413717667,0.024926141930372014,0.038440448159142354,7.892648262606016,0.04293300649196446,-0.005653665409301905,0.0993913408591322
00-0036165,Isaiah Hodgins: 036165,WR,25,0.05779892037890657,0.6114240083334415,9.943464691845048,0.02965347872490809,0.019984526263105304,4.291932633547607,0.021687152237646154,0.070324372521834,12.460857951667272,0.06259071165324549,0.014542038284539722,-0.01854304719384463
00-0036171,Aaron Brewer: 036171,OL,1,,,,,,,,,,,,-0.03907401878976208
00-0036173,Tommy Hudson: 036173,TE,4,0.08787029200886372,0.6141767709887513,9.926874763578773,0.029639342763220666,0.025322571245088042,4.21151164386808,0.021161293515600588,0.07159742309533162,10.546511064260338,0.06028143035650726,0.009904340193343002,-0.017033969751538168
00-0036176,Mason Kinsey: 036176,WR,9,0.07180033924583777,0.6114240083334411,9.94346469184504,0.029653478724908085,0.022487108931653076,4.291932633547607,0.02168715223764617,0.0640597706923897,12.571640695844165,0.061054227647185495,0.01450555896682013,-0.002126198465328036
00-0036182,Nick Westbrook-Ikhine: 036182,WR,53,0.055596731110914274,0.61142400833344,9.943464691845056,0.02965347872490809,0.019542752048673312,4.2919326335475985,0.021687152237646154,0.062265722752296214,12.666492416939647,0.062289475450534426,0.014536250500396081,0.018803420619102264
00-0036183,Kristian Wilkerson: 036183,WR,1,0.0992446727717181,0.611424008333441,9.943464691845042,0.029653478724908092,0.02623783890204396,4.2919326335476065,0.021687152237646168,0.0963713720402628,12.583094817670808,0.0620037508543964,0.014555409190201858,0.01805715359966296
00-0036187,Reggie Gilliam: 036187,RB,15,0.07203076879599798,0.6138069070503296,9.9116884615787,0.029665238891688386,0.04213944124887094,4.2643534969227215,0.023197851711828966,0.03754826329037666,7.888893618828417,0.04305719312881887,-0.005739176623696745,0.008510189046943402
00-0036188,Antonio Williams: 036188,RB,1,0.12211308491613929,0.6138069070503298,9.9116884615787,0.029665238891688372,0.2276151287655594,4.27023130278452,0.023836688314805878,0.059072022911535044,7.93560911998754,0.042860332296241935,-0.005746327500071321,0.0005650094060424271
00-0036194,Devin Asiasi: 036194,TE,8,0.08041692776372175,0.6141767709887515,9.926874763578777,0.029639342763220663,0.024290716516379637,4.2115116438680795,0.021161293515600584,0.06849119229394206,10.550081374372846,0.060563279327433696,0.009903776570347888,-0.0040198827548025735
00-0036196,Gabe Davis: 036196,WR,69,0.054841297216663615,0.6114240083334407,9.943464691845062,0.02965347872490809,0.01951537763125537,4.29160301764863,0.021685846044630256,0.06856743848055645,13.12871230708672,0.06636185006538867,0.014611847528145948,0.0379265441745248
00-0036197,Jake Fromm: 036197,QB,3,0.5296941846140725,0.5580773113138272,10.986143555971978,0.04742365396201908,0.06331161834173674,4.766056264036221,0.02935822072818536,0.007458434688416171,9.784916621681358,0.050020186076653254,-0.018067813186603644,-0.001692474230276797
00-0036208,Artavis Pierce: 036208,RB,4,0.10018142854809686,0.6138069070503298,9.9116884615787,0.029665238891688372,0.09716863180145868,4.2690169568165315,0.023517892571860394,0.043097784821454294,7.90779933417234,0.04286785148704575,-0.0057493148689214384,-0.004394183015051338
00-0036212,Tua Tagovailoa: 036212,QB,54,0.5394305045701768,0.5738089183592051,11.077468768579708,0.049364228423756394,0.05278540348985715,4.750017477919196,0.030893785267972176,0.0070631013775742735,9.784916621681381,0.05002018607665323,-0.011356721565091465,0.16994738520665514
00-0036215,Danny Pinter: 036215,OL,1,,,,,,,,,,,,-0.01811624441390525
00-0036219,Marquez Callaway: 036219,WR,36,0.05645080428256943,0.611424008333441,9.943464691845046,0.02965347872490809,0.019715817880427016,4.291932633547605,0.021687152237646157,0.06691311619274974,12.624808490969444,0.061760205845998416,0.014520865618875573,0.07784889911265891
00-0036222,Isaiah Rodgers: 036222,DB,32,,,,,,,,,,,,0.052650823531464226
00-0036223,Jonathan Taylor: 036223,RB,54,0.06428035046256521,0.6138069070503298,9.911688461578706,0.02966523889168835,0.26648954910992123,4.331588711285514,0.026486988073340063,0.04667198228428711,7.886300521475826,0.042733716934455775,-0.005712306835672624,0.11162260716677519
00-0036225,Dalton Keene: 036225,TE,3,0.10318914439083704,0.6141767709887513,9.926874763578773,0.029639342763220666,0.02717131281628599,4.21151164386808,0.021161293515600588,0.07765781633293505,10.522656845378501,0.06028076619653452,0.009913644019310715,0.0030865064133737095
00-0036226,Jacob Eason: 036226,QB,2,0.5243533155409731,0.561109689251046,11.04081508649831,0.0474304072233195,0.06105596077943606,4.755531471685912,0.02954654392042788,0.007514483960973604,9.784916621681358,0.05002018607665326,-0.016956502987581504,-0.0033390802229358862
00-0036228,Dezmon Patmon: 036228,WR,5,0.08147692793527873,0.611424008333441,9.943464691845042,0.029653478724908085,0.02395799977832005,4.2919326335476065,0.02168715223764617,0.07604261160060793,12.590681798945932,0.06147756965381697,0.014513090246872778,0.0025792351803504074
00-0036231,Kyle Dugger: 036231,DB,4,,,,,,,,,,,,-0.002598438605473936
00-0036232,Harrison Bryant: 036232,TE,54,0.057934892186934955,0.6141767709887508,9.926874763578773,0.029639342763220684,0.02098967364854877,4.211483386195636,0.021160388971215593,0.06408032097369369,10.473320788448916,0.0611317651869308,0.009882554310598795,0.07405101976999356
00-0036233,Donovan Peoples-Jones: 036233,WR,60,0.05482162458529738,0.6114240083334402,9.943464691845058,0.02965347872490809,0.01945692213074094,4.291852367050006,0.021686444252405287,0.06346385993006118,12.85536248611958,0.06122307642518626,0.014525613104670121,0.04046883287347611
00-0036239,Jonathan Garvin: 036239,DL,1,,,,,,,,,,,,0.0325619865895865
00-0036244,Colby Parkinson: 036244,TE,35,0.06144796307283867,0.614176770988751,9.92687476357877,0.029639342763220673,0.021153661290394216,4.21151164386808,0.02116129351560058,0.06609955712589584,10.546823499015249,0.060420921857478924,0.009917221224980448,0.019444754872825713
00-0036245,Malcolm Perry: 036245,RB,9,0.08212686216189401,0.6138069070503298,9.911688461578702,0.02966523889168838,0.0551552218275468,4.264571457562812,0.023196352758441743,0.04054981404792281,7.9473097421628704,0.04296586921390847,-0.005737493907351487,0.027630328513979265
00-0036247,Freddie Swain: 036247,WR,34,0.057414872704965585,0.611424008333441,9.943464691845046,0.02965347872490809,0.020545545765005897,4.2924829588425935,0.02168259500220907,0.059412198829958664,12.669057907903706,0.06228571705475101,0.014503410818395797,0.00822395913106037
00-0036250,Tyler Davis: 036250,TE,10,0.07537160319123731,0.6141767709887513,9.926874763578777,0.02963934276322066,0.023533925087270008,4.2115116438680795,0.021161293515600584,0.06742900209203496,10.515848507281047,0.06019774727485937,0.009895774004530171,0.022790081237315768
00-0036251,Zack Moss: 036251,RB,55,0.06412101070921988,0.6138069070503299,9.911688461578708,0.02966523889168835,0.1513051486571939,4.266356311553749,0.023695485112272714,0.038137441759657734,7.8471574216623186,0.042928133746398305,-0.005806105917223872,0.10007974773957468
00-0036252,Michael Pittman: 036252,WR,63,0.05465941899126982,0.6114240083334402,9.94346469184506,0.02965347872490809,0.020185898409099574,4.293933456292131,0.021678887840693897,0.0905932473295963,12.281275684380041,0.05968064736355911,0.014676352870898851,0.015071502900149528
00-0036254,Collin Johnson: 036254,WR,18,0.06028207604577551,0.6114240083334412,9.943464691845048,0.02965347872490809,0.020465642921972005,4.291932633547608,0.021687152237646168,0.06395069196841352,12.616124474349824,0.061179971358207096,0.014499519927193907,0.023361381954188302
00-0036255,Denzel Mims: 036255,WR,28,0.05814921548965676,0.6114240083334415,9.943464691845048,0.02965347872490809,0.020053469073852775,4.2919326335476065,0.021687152237646154,0.061794751876902886,12.778258887550347,0.060159514238054324,0.014468084363393897,0.05176262145598308
00-0036259,Jauan Jennings: 036259,WR,49,0.056718641908309705,0.6114382216947842,9.943574495700206,0.029653632209844533,0.019828664385308514,4.291715722208576,0.021686367208398602,0.06497892774193031,12.55958633175808,0.061705685044551865,0.014582078393460183,0.033648541822527134
00-0036261,Brandon Aiyuk: 036261,WR,71,0.056091097862763346,0.6114240083334408,9.943464691845062,0.02965347872490809,0.02045992650537077,4.2937914730800335,0.021737978467279775,0.08243481796842797,12.952432654774858,0.06298938758803597,0.01482331513727501,0.06454323823747198
00-0036264,Jordan Love: 036264,QB,27,0.523186711475899,0.5675720245044771,11.057408203619786,0.049366639449518246,0.05341093349884057,4.769318995229804,0.031047099629907562,0.007102717070828103,9.784916621681358,0.05002018607665328,-0.012442356484002166,0.16844607601928402
00-0036265,AJ Dillon: 036265,RB,61,0.06492551810678046,0.61380690705033,9.911688461578708,0.029665238891688348,0.1698586986860714,4.254838132417883,0.023695374558999477,0.038654346252790794,7.972622771881113,0.04270711222786473,-0.0057028087921365475,0.06804146935887125
00-0036268,Laviska Shenault Jr.: 036268,WR,51,0.05590329131210412,0.6114240083334401,9.943464691845053,0.02965347872490809,0.023936728688645742,4.293417823922878,0.02168416186238634,0.07331728904051439,12.265355782406687,0.06006794945684652,0.01452633722107039,0.06778835220172276
